HUC12_Code
10500021207
10500021208
10500021209
10500021211
10500021212
10500021215
10500021216
10500021301
10500021302
10500021303
10500010304
10500010301
10500010302
10500010305
10500010306
10500010401
10500010402
10500010403
10500010404
10500010501
10500010502
10500010503
10500010504
10500010505
10500010506
10500010604
10500010601
10500010602
10500010603
10500010605
10500010606
10500010701
10500010706
10500010801
10500020101
10500020102
10500020103
10500020201
10300010605
10300010601
10300010602
10300020104
10300010609
10300010610
10300030105
10300030201
10300030202
10300030203
10300031202
10300031102
10300031103
10300031201
10300031204
10300031205
10300031401
10300031402
10300020504
10300020501
10300020503
10300020505
10300030101
10300030104
10300030304
10300030401
10300030501
10300030503
10300030701
10300030702
10300030703
10300030801
10300030903
10300030804
10300030901
10300031002
10300031001
10300031503
10300031405
10300031502
10300031504
10300031507
10300031602
10300031904
10300031902
10300031903
10300032002
10300032003
10300032005
10300032101
10300032102
10300032103
10200050306
10300032309
10300032205
10300032307
10300032308
10200050309
10200050310
10200050311
10200050401
10200050402
10200050406
10200050407
10200050501
10300032405
10300032401
10300032402
10300032404
10300032406
10300032409
10200050302
10200050303
10200050304
10200050305
10200050308
10200050403
10200050404
10200050405
10200050502
10200050503
10200050704
10200050508
10200050504
10200050505
10200050506
10200050507
10200050509
10200050510
10200050601
10200050602
10200050603
10200050701
10200050702
10200050703
10200050705
10200050706
10200050707
10200050903
10200050904
10200050801
10200050802
10200050803
10200050805
10200050901
10200050902
10200050905
10200051001
10200051002
10200051003
10200051004
10200051005
10200051006
10200051007
10200051008
10300010201
10300010205
10300010206
10300010301
10300010305
10300010307
10300010308
10300010309
10300010310
10300010401
10300010402
10300010503
10300010403
10300010501
10300010502
10300010507
10300010604
10300010606
10300010608
10300020103
10300020105
10300020106
10300020201
10300020203
10300020401
20200030101
20200030204
20200030205
10500021214
20200060606
10700030303
10700060401
10700030504
10700020202
10700020203
10600020904
10700030601
10700030603
10600020903
1.70102E+11
10900010901
11000050604
11000050503
11000050801
11000010502
11000010601
10300032306
10300032403
10300032407
10300032408
11000050201
11000050202
11000050101
11000050104
10600010103
10600010107
10600010104
10600010105
10600010108
10600010109
10600010110
10600010202
10600010203
10600010204
10600010205
10600010301
10600010302
10600010303
10100020105
10100020204
10100030305
10600010402
10600010305
10600010401
10600010501
10600010503
10600010504
10600010505
10600010601
10600010603
11000070102
11000070301
10900030102
10900030105
10300030103
10300020405
10300020406
10300030102
10300030301
10300030302
10300030402
10300030602
10300030802
11000010703
11000010203
10900040201
10900030207
10900040203
10900040103
10900040204
10900040302
10900040801
10900030205
10900030206
11000010301
10700050101
10700050202
10700050203
10802050506
11000010302
11000010501
11000010102
10802050303
10900040502
10900030203
10900040501
10900040601
11000010602
11000010402
11000010702
10900040604
10900040606
10900040901
10900040904
10900040907
10802050302
10700050204
10700050206
10802050202
10802050203
10802050401
10802050402
10802050501
10802050504
10802050505
11000020101
11000020104
11000020105
11000020107
11000020108
11000020202
11000070202
11000020303
11000020205
11000070203
11000020206
11000030103
11000030202
11000030203
11000030302
10300010203
10300010306
10300010404
10802050804
10802050702
10802050803
10802050901
20302030000
10802070103
10802070402
10802070405
10802050102
11000030102
11000020302
10300010504
10300010506
10802070301
10802060304
10802070102
10802070204
10802070502
10802030202
10802030501
10802030502
11000030306
11000040102
11000040105
10300010508
11000040203
10300010607
11000040204
11000040205
11000040208
11000040302
11000040303
11000050304
11000050603
11000050702
10300010509
10300010510
10300010603
10300020301
10300020404
10700050103
10802040106
10802040103
10802040104
10802040105
10802040201
10802040203
10802040204
10300031301
10300031403
10300031404
10300031501
10300031505
10700050104
11000050902
11000050802
11000051001
11000051002
11000051101
11000051104
11000051105
11000051202
11000051203
10300030803
10300031003
10802040206
10802040207
10802040401
10802040402
10802050101
10700050201
10802060101
10802060105
10802060202
10802060302
10802060303
10802060201
10300032004
10300032104
10900030103
10300032106
10300032201
10300032203
10300032204
10300032301
10300032302
10300032303
10300032304
11000051301
11000051205
10300032305
11000051206
11000060102
11000060103
11000060202
11000060301
11000060303
11000010103
11000010105
10300031101
10300031203
10300031603
10300031606
10300031701
10300031702
10300031801
10300031802
10300031803
10300031804
10802070203
10802030105
10802030201
11000020102
11000010204
11000020203
11000050301
11000050302
11000050305
11000050401
11000050402
11000050502
10300032001
10300031805
10300031806
10300031901
10500030206
10600010605
10600030303
10600031106
10600030104
10600030207
10600031004
10200030204
10200030205
10200030301
10200030504
10200030505
10200030506
10200030509
10200030510
10200030601
10200030602
10200030603
10200030604
10200030607
10200030702
10200030703
10200030704
10500030103
10500030104
10500030105
10500030201
10500030203
10500030205
10500030301
10500030302
10500030306
10500030402
10500030404
10500030405
10500030406
10500030501
10500030502
10500030403
10500040903
10200011003
10200011005
10200011006
10200020101
10200030303
10500030601
10500030602
10500040204
10500040403
10500040401
10500040402
10500040404
10500040501
10500040502
10500040602
10500040603
10500040604
10500040605
10500040901
10600010506
10600010604
10500021404
10500021405
10500021409
10500021406
10500021410
10500021504
10500021508
10500021505
10500021506
10500021601
10500021602
10500021802
10500021702
10500021801
10500021901
10500021902
10500021903
10500021904
10500021905
10500030101
10500030102
11000040301
11000040304
11000050602
11000050703
10100020101
10100020102
10100020103
10100020104
10100020202
10100020203
10100020305
10100020308
10100020401
10100020404
10100020405
10100020406
10100020501
10100020705
10100020707
10100020709
10200010501
10100020505
10100020502
10100020503
10100020504
10100020704
10100030201
10100030101
10100030103
10100030202
20200030604
20200060601
20200060603
10200010206
10200010205
10200010207
10200010210
10200010303
10200010304
10200010305
10200010306
10200010307
10200010308
10900040802
10802030301
10900040803
10802030302
10802030402
10200010402
10200010502
10200010503
10200010504
10200010505
10200010506
10200010507
10200010508
10200010509
10200010702
10200010601
10200010602
10200010701
10200010801
10200010803
10200010804
10200010805
10200010901
10200010902
10200010903
10200010905
10200010906
10200011001
10200011002
10200011004
10200020104
10200020105
10200020107
10200020108
10200030302
10200030401
10200030402
10200030403
10200030404
10200030501
10200030502
10200020204
10200020302
10200020303
10200020401
10200020402
10200020403
10200020405
10200020406
10200020501
10200020502
10200020503
10200020504
10200020505
10200020205
10200020203
10200030101
10200020506
10200030102
10200030103
10200030104
10200030105
10200030107
10200030108
10200030109
10200030110
10200030112
10200030113
10200030201
10200030202
10200040201
10200040202
10200040203
10200040204
10200040205
10200040301
10200030203
10200040104
10200040101
10200040102
10200040103
10200040105
10200040106
10200040107
10200040108
10200040109
10200040110
10200040111
10802030205
10100030301
10200040305
10200040302
10200040303
10200040304
10200040306
10200040307
10200040308
10200040309
10200040310
10200040311
10200040312
10200040401
10200040402
10200040403
10200040404
10200040405
10200040406
10200040407
10200040408
10200040410
10200040501
10200040502
10200040503
10802040205
10802040303
10200040409
10200040504
10200040601
10200040602
10200040603
10200050101
10200050102
10200050103
10200050104
10802040304
10200050206
10200050207
10200050208
10200050203
10200050204
10802060102
10802030204
10100030306
10100030307
10100030308
10100030309
10100030303
11000010701
11000010704
11000020106
11000020204
11000020301
11000030201
11000030301
11000030304
11000030305
71100090301
10900040911
10900040908
10900040910
10900040912
10900060201
10500041000
10500040904
10500020703
10500021008
10801070301
10801030204
10801010501
